0,55.68378214,-0.234571412,-0.699648398,3.199832776,19.11042633,7.975531794,74.24222492,140.5625
0,58.88243001,0.465318154,-0.515087909,1.677257525,14.86014572,10.57648674,127.3935796,102.5078125
0,39.34164944,0.323328365,1.051164429,3.121237458,21.74466875,7.735822015,63.17190911,103.015625
0,57.17844874,-0.068414638,-0.636238369,3.642976589,20.9592803,6.89649891,53.59366067,136.75
0,40.67222541,0.600866079,1.123491692,1.178929766,11.4687196,14.26957284,252.5673058,88.7265625
0,46.69811352,0.53190485,0.416721117,1.636287625,14.54507425,10.6217484,131.3940043,93.5703125
0,48.76505927,0.03146022,-0.112167573,0.99916388,9.279612239,19.20623018,479.7565669,119.484375
0,39.84405561,-0.158322759,0.389540448,1.220735786,14.37894124,13.53945602,198.2364565,130.3828125
0,52.62707834,0.452688025,0.170347382,2.331939799,14.48685311,9.001004441,107.9725056,107.25
0,39.49648839,0.465881961,1.162877124,4.079431438,24.98041798,7.397079948,57.78473789,107.2578125
0,45.28807262,-0.320328426,0.283952506,5.376254181,29.00989748,6.076265849,37.83139335,142.078125
0,44.05824378,-0.081059862,0.115361506,1.632107023,12.00780568,11.97206663,195.5434476,133.2578125
0,49.55432662,-0.135303833,-0.080469602,10.69648829,41.34204361,3.893934139,14.13120625,134.9609375
0,45.50657724,0.325437564,0.661459458,2.836120401,23.11834971,8.943211912,82.47559187,117.9453125
0,51.5244835,-0.031852329,0.046797173,6.330267559,31.57634673,5.155939859,26.14331017,138.1796875
0,51.94571552,-0.094498904,-0.287984087,2.738294314,17.19189079,9.050612454,96.61190318,114.3671875
0,49.01765217,0.13763583,-0.256699775,1.508361204,12.07290134,13.36792556,223.4384192,109.640625
0,51.74352161,0.393836792,-0.011240741,2.841137124,21.63577754,8.302241891,71.58436903,100.8515625
0,51.69100464,-0.045908926,-0.271816393,9.342809365,38.09639955,4.345438138,18.67364854,136.09375
1,41.57220208,1.547196967,4.154106043,27.55518395,61.71901588,2.20880796,3.662680136,99.3671875
0,51.89039446,0.627486528,-0.026497802,3.883779264,23.04526673,6.953167635,52.27944038,100.890625
0,41.13996851,0.142653801,0.320419676,3.551839465,20.75501684,7.739552295,68.51977061,105.4453125
0,42.05992212,0.326386917,0.803501794,1.83277592,12.24896949,11.249331,177.2307712,95.8671875
0,53.90861351,0.257953441,-0.405049077,6.018394649,24.76612335,4.807783224,25.52261561,117.3671875
0,56.36718209,0.378355072,-0.266371607,2.43645485,18.40537062,9.378659682,96.86022536,106.6484375
0,50.3012701,0.279390953,-0.129010712,8.281772575,37.81001224,4.691826852,21.27620977,112.71875
0,52.43285734,0.142596727,0.018885442,2.64632107,15.65443599,9.464164025,115.6731586,130.8515625
0,52.87481531,-0.002549267,-0.460360287,2.365384615,16.49803188,9.008351898,94.75565692,119.4375
0,51.07801208,0.179376819,-0.17728516,2.107023411,16.92177312,10.08033334,112.5585913,123.2109375
0,49.69235371,0.230438984,0.193325371,1.489130435,16.00441146,12.64653474,171.8329021,102.6171875
0,41.31816988,0.094860398,0.68311261,1.010033445,13.02627521,14.66651082,231.2041363,110.109375
0,43.91949797,0.475728501,0.781486196,0.619565217,9.440975862,20.1066391,475.680218,99.9140625
0,52.17210664,-0.049280401,-0.208256987,2.173913043,12.9939472,9.965757364,141.5100843,128.34375
0,53.87315957,-0.470772686,-0.125946417,4.423076923,27.08351266,6.681658306,45.94403008,142.0546875
0,47.6326062,0.177360308,0.024918111,2.151337793,20.55243738,9.920468181,99.74707919,121.1328125
0,48.98040255,0.315729409,-0.202183315,1.898829431,13.83904002,11.61993869,172.1303732,102.328125
0,53.62263651,-0.131079596,-0.288851172,2.692307692,17.08088101,8.849177975,92.20174502,147.8359375
0,34.91024257,0.321156562,1.821631493,3.899665552,23.72205203,7.506209958,60.88691267,108.0390625
0,37.33065932,0.49600476,1.481815856,1.173913043,12.01691346,14.53428973,252.6947381,107.875
0,45.9319193,-0.109242666,0.137683548,2.33277592,14.71602871,9.634175054,118.6696797,118.84375
0,48.91716569,-0.039591916,-0.176243068,2.443143813,18.3133067,8.672894053,83.06924213,138.4609375
0,47.34586165,0.211946824,-0.022177703,3.606187291,18.94498977,7.035644684,59.23122572,116.203125
1,45.54990543,0.282923998,0.419908714,1.358695652,13.07903424,13.31214143,212.5970294,120.5546875
0,53.04267461,0.200520721,-0.282219034,2.116220736,16.58087621,8.947602793,91.01176155,121.8828125
0,51.17519729,0.139851288,-0.385736754,1.147993311,12.41401211,14.06879728,228.1315536,125.2109375
0,48.08414459,0.460846577,0.29651005,1.993311037,13.84106954,9.969395408,128.7447168,107.90625
0,43.02178545,0.408868006,1.032014666,1.610367893,17.25115554,12.11019331,152.0149562,106.28125
0,45.05002035,0.418645099,0.603995884,1.200668896,12.38856143,13.30645184,209.41199,106.3359375
0,52.65772207,0.026516673,-0.429632907,4.850334448,29.93619483,6.361837308,40.25501275,125.734375
0,49.50029346,0.130001201,-0.202839025,2.407190635,14.42205142,9.310343318,113.6874714,113.546875
0,51.80045885,-0.195844789,-0.396816077,1.107859532,13.23858397,13.77580037,208.4202575,134.0390625
0,45.09202762,0.464847891,0.878058377,4.283444816,23.96731526,6.562543005,46.66728734,105.1171875
0,44.66789069,0.386495074,0.755115427,2.694816054,17.9985973,9.094177089,97.80243629,95.328125
0,47.506953,0.220316758,0.645717725,0.79264214,9.540907141,18.76653977,441.5133427,119.3359375
0,51.95291588,-0.070431774,-0.482219687,0.849498328,9.677531027,18.73655411,431.3904454,136.1875
0,55.10625168,0.174766173,-0.404019163,3.032608696,19.69431374,7.266252257,58.03777067,112.859375
0,52.74614915,0.453556415,0.069731528,2.304347826,16.18365586,9.780440566,114.9993838,108.625
0,49.2214161,0.234723211,0.289792216,1.081103679,13.48209307,14.25608113,216.8362204,113.953125
0,50.47089779,0.244974491,-0.342664657,2.823578595,16.23818776,8.207743613,85.53258352,141.96875
0,49.9327673,0.044623267,-0.374311456,1.555183946,12.81353792,13.31433912,214.813089,136.5
0,36.37928102,0.572531753,2.66461052,4.0409699,23.16912864,7.006681423,53.51400467,83.6796875
1,28.66604164,5.770087392,37.4190088,73.11287625,62.07021971,1.268206006,1.082920221,27.765625
0,51.93727202,0.065768774,-0.366114187,20.77424749,52.77264803,2.730908619,6.607439551,135.859375
0,48.81156969,0.418565459,0.350156301,2.204013378,17.37868175,9.520551079,100.7875964,112.09375
0,53.1293191,0.13633915,-0.588709439,1.149665552,13.96514443,13.23049959,186.2685104,126.8671875
0,47.73296528,0.173139263,-0.150653604,1.060200669,14.28934355,14.17637248,208.2780851,117.5390625
0,49.92197464,-0.157561213,-0.153332697,3.563545151,21.28808157,7.337117054,59.16844081,143.0859375
0,39.43395574,0.390053688,1.551969375,4.925585284,26.32242163,6.086053659,39.11620774,101.296875
0,53.82550508,0.143378486,-0.528427658,4.04180602,24.57913147,6.581293412,44.89951492,119.8984375
0,50.33124651,-0.087091427,0.087932382,1.280936455,10.68864639,14.63669101,288.668932,123.125
0,48.79050551,0.45222638,0.272447732,2.37541806,13.9284014,9.127499454,116.0232222,102.046875
0,53.14305702,0.012830273,-0.378955989,2.932274247,17.9297569,8.289888515,81.34651657,119.4453125
0,54.94585181,-0.012552759,-0.658278628,2.891304348,17.75294666,8.913745414,94.08210337,128.515625
0,46.89690113,-0.179233074,-0.005819915,4.193979933,22.25815766,6.451755484,46.48663173,128.15625
0,40.29037592,0.110702345,0.513224267,11.63963211,39.95655753,3.640288988,12.68457562,115.6171875
0,44.39123754,-0.22192524,0.908084632,2.105351171,14.49837742,10.13157115,128.3951486,136.7421875
0,48.14390609,0.015920939,-0.15877212,8.539297659,31.13487695,4.082788387,17.27267344,135.265625
0,52.24736871,0.127976811,-0.457499415,4.407190635,26.29776588,6.709564866,47.4057088,113.9609375
0,45.6803362,0.655279783,0.954879021,1.7090301,15.1907807,11.52025038,150.3053634,107.796875
0,57.35361802,-0.014849043,-0.550963937,4.783444816,27.50164045,6.090448645,37.81809112,124.5
0,46.45417086,0.202629139,0.12837064,3.748327759,18.8510099,6.414682286,50.85055687,119.296875
0,51.200757,-0.113195798,-0.50223559,1.408026756,12.08791939,12.5121354,201.1278905,148.3828125
0,53.2901838,0.2528458,-0.319022964,4.132943144,25.89210734,6.741542034,46.83080307,109.4921875
0,46.30840906,0.721646098,0.612454163,1.173076923,11.04918969,14.6307442,273.2509626,112.125
0,45.80669555,0.086169154,-0.031764808,2.66722408,15.93295829,8.75667197,95.36727143,128.7734375
0,48.93721813,0.03252958,0.119064502,2.315217391,19.87317992,9.67260138,98.89698457,140.265625
0,51.76343189,1.070588903,0.74283956,15.67809365,50.90591579,3.141187931,8.440045483,87.515625
0,42.09582342,0.143191723,0.876730035,1.863712375,13.26595667,10.25798651,140.0407088,132.140625
0,45.24078107,0.532040422,0.743853067,1.43645485,15.41478275,11.89911604,150.9872549,104.078125
0,53.79697654,-0.051964773,-0.379729027,2.636287625,15.17095406,9.519292364,117.7422254,122.6015625
0,41.25396525,0.41182113,0.616996141,2.412207358,20.42794216,9.198391753,88.37057957,114.28125
0,38.2956733,0.501943444,1.07484029,2.81270903,18.13688307,7.859968426,71.29944944,112.4375
1,29.94865398,5.688038235,35.98717152,146.5685619,82.39462399,-0.274901598,-1.121848281,23.625
1,35.77982308,1.187308683,3.68746932,6.071070234,29.76039993,5.318766827,28.69804799,94.5859375
0,46.45474042,0.045257133,-0.438857507,59.4958194,77.75535652,0.71974817,-1.183162032,137.2421875
0,53.34878418,0.072077648,-0.071600995,0.781772575,10.57083301,17.11829958,339.6608262,123.53125
0,35.28067478,1.157657193,4.546692371,3.003344482,19.57538355,7.954436097,71.96015886,70.0234375
0,44.56841651,0.049779493,0.506330188,3.60451505,21.13303805,7.181384025,56.85662961,129.375
0,47.77089438,0.625218075,0.740796144,4.193143813,26.46526062,6.927045631,49.62852693,97.140625
0,46.31632702,0.439814307,0.294261355,1.748327759,16.4866229,10.8103928,127.7333664,101.96875
1,45.47508547,0.345780685,0.647414924,32.91973244,65.09419657,1.605538349,0.871363737,123.46875
0,45.72573893,0.3365333,0.520557925,11.28929766,39.11645317,3.509139254,11.50397981,103.5234375
0,50.58195448,0.320398557,0.277613139,2.022575251,19.80655592,10.47225116,113.0115374,107.9296875
0,42.79419017,0.03599318,0.330677227,2.72909699,17.72457969,7.608308855,67.11010332,113.6796875
0,41.39952702,0.586678289,0.820224746,2.044314381,17.27702312,9.450599023,97.26764676,96.6796875
0,49.40509121,0.080614365,-0.171800128,1.704013378,11.88494244,11.98472203,198.7850886,130.109375
0,45.09771225,0.226520706,0.321414341,3.317725753,18.9911805,7.318813375,63.13875256,118.8203125
0,38.00747447,0.887823559,2.544943671,1.641304348,13.15851135,11.09366793,155.0446602,82.703125
0,55.22181832,-0.306044841,-0.361281676,4.894648829,30.72296002,6.481707038,41.77998838,125.4375
0,39.5898212,0.055105883,0.881112657,2.504180602,16.62645319,8.517333044,85.71086477,140.7890625
1,30.2377138,4.20347482,24.4866906,34.10117057,62.57739528,1.890020282,2.57213265,35.15625
0,44.57874592,0.013023756,0.385921041,4.940635452,25.57445006,5.603603749,32.8049201,140.6796875
0,48.37608758,0.246923746,-0.249216051,5.219899666,27.88454407,6.154450774,40.29599035,121.859375
0,47.76717623,-0.100345314,-0.011802584,4.004180602,25.98402807,7.110256365,51.78034336,135
0,50.39005026,0.117917617,-0.067409514,6.403010033,31.86727478,5.096533431,25.44249982,120.1953125
0,44.23625358,0.223241175,0.911696383,0.972408027,12.57359903,15.09301964,248.7651662,114.2890625
0,46.4058186,0.428837305,0.234800176,2.015886288,16.99657398,9.779744598,105.9008688,108.125
0,43.12982027,0.332038232,0.808409927,5.234113712,27.28130505,5.642595986,32.92813083,94.078125
0,57.44242564,-0.199055477,-0.506534769,13.01505017,42.23346215,3.367500923,10.69252837,140.9765625
0,34.28932416,0.717615197,4.001233511,2.663879599,17.38143975,8.123202382,76.32992616,80.9921875
0,42.03087172,0.370333744,0.59410482,1.530100334,16.10162948,11.75689076,146.9822525,97.9140625
0,42.58417603,0.266771474,0.88061398,2.468227425,20.53893017,8.875890934,81.35202744,125.1328125
0,38.94395058,0.668006651,1.586057512,1.793478261,13.49457928,11.43353195,161.9078326,84.0390625
0,48.16748771,-0.20183785,-0.100719016,3.826086957,26.25845661,7.193332526,52.72924212,143.8984375
0,34.51770008,0.829346377,3.887459323,3.349498328,20.12947035,8.304477763,79.76471417,81.9296875
0,41.60790518,0.729465117,1.211588181,1.897993311,14.79264583,10.41870697,128.7548875,90.96875
0,40.39252897,0.450527632,0.705734323,1.12541806,13.3627417,14.42271997,232.3131422,117.578125
0,48.02001536,0.700846109,0.728237097,1.60451505,12.48744974,11.53089265,174.1931918,91.875
0,45.34364232,0.102670287,0.506626476,2.79180602,18.84932244,8.439358578,82.8536807,121.53125
0,47.31500778,0.035390944,-0.326323714,1.717391304,13.85298098,10.97489444,143.7650991,108.40625
0,38.67225063,0.580635737,2.591600394,5.989966555,29.64787606,5.325813648,28.9446805,86.5625
0,45.63091183,0.301825023,0.680368955,1.75083612,16.92768776,11.57514155,143.4081491,112.4140625
1,29.29766978,6.446705558,44.60158751,50.10785953,66.32182537,1.456423391,1.335181593,18.1171875
0,46.55352197,0.645350043,0.768414622,2.067725753,13.48080247,9.744522201,129.34482,89.7578125
0,60.41824795,0.048076948,-0.814893479,66.54765886,85.32276063,0.750702317,-1.037197008,126.3984375
0,43.37895602,-0.495946975,0.608084926,3.538461538,25.01456483,7.535673954,58.07478117,162.4765625
0,49.37236692,0.068983802,-0.188895383,2.085284281,13.08121342,10.59186725,151.6794114,132.203125
0,41.25511258,0.33931681,0.874420009,4.846153846,29.47105734,6.477662421,42.36337684,99.4921875
0,44.38448333,0.251704276,0.430087846,2.930602007,16.70047062,8.001108167,79.88474398,107.6328125
0,48.14774663,-0.248600481,0.156993402,1.693143813,11.85257771,13.27888391,232.5871408,124.7109375
0,51.90217132,-0.214461669,0.021349314,2.72826087,15.63212874,8.42294391,90.24191986,134.0234375
0,54.10662939,-0.148850574,-0.311542332,1.934782609,14.05617353,10.13281605,127.6165515,131.8125
0,52.52556518,0.369176023,-0.096195995,3.497491639,22.59977862,7.555514385,61.20275831,105.1015625
0,58.53110818,0.22075852,-0.321971818,1.751672241,16.84121315,11.43726052,139.6232275,117.375
0,50.71013229,0.118670735,-0.25104022,1.47993311,16.03065934,11.53907321,139.2826352,135.6171875
1,45.69333429,2.888739412,8.810672554,176.1195652,59.73772038,-1.785376578,2.940913427,44.8671875
1,34.5110058,4.709838436,24.24740042,183.6229097,79.93281529,-1.326647481,0.346712101,26.921875
0,50.20298397,-0.049110246,-0.470716187,3.596989967,23.6338738,7.104274744,52.69637229,120.140625
0,50.40968813,-0.001929465,-0.274166952,4.129598662,25.40410706,6.79207875,47.83833472,130.2421875
0,46.46637979,-0.226357422,0.224543707,2.084448161,12.55451226,10.48127536,159.0808477,133.4765625
0,43.59481896,0.245986542,0.875398728,2.702341137,21.4769853,8.634194024,77.30705126,101.5859375
0,45.16181843,0.451277319,0.314943674,2.459866221,19.13626269,9.073114935,90.11590515,120.8125
0,44.67039596,-0.230021535,0.259498525,1.72993311,11.70683448,12.08826606,206.9702029,146.1796875
0,53.77040855,0.219247987,-0.188834594,2.699832776,14.73072801,8.336997625,97.53171305,131.90625
0,39.42365236,0.607771238,1.659607875,1.671404682,15.25578628,11.91119641,163.4059665,93.203125
0,58.50486592,0.100292261,-0.900060229,18.4590301,53.85715183,2.794208117,6.361790342,107.40625
0,47.79236645,0.328691864,0.083438105,0.763377926,10.0823547,18.49321311,401.3006212,104.8046875
0,39.5272347,0.785765911,1.43736579,2.275919732,15.65629332,9.990955631,122.0353982,94.7578125
0,37.47890031,0.381301627,1.401753113,1.703177258,13.60889525,11.70869055,165.9993289,104.0625
0,55.19996,-0.007336322,-0.835771204,3.578595318,19.69452354,7.137936389,59.25100862,128.6640625
0,48.40835565,0.668631921,0.851637884,2.12541806,11.47708154,11.54130826,207.6310958,99.421875
0,52.98198063,-0.132383847,-0.49394484,27.84448161,66.77087985,2.141015131,2.898545592,133.1640625
0,45.63321576,0.141510594,0.231174139,2.972408027,18.30926464,7.532465375,66.00795795,130.484375
